ID,Nama,Spesies,Umur,ID_Pelanggan
1,Mikey,"Otter, brazilian",1,5
2,Ricki,Turkey vulture,1,173
3,Livvy,"Lizard, collared",2,451
4,Jimmy,"Marten, american",6,408
5,Harwilll,Leopard,3,345
6,Abbie,Glossy ibis,2,293
7,Garner,Brush-tailed bettong,1,734
8,Avie,Black-eyed bulbul,6,619
9,Hilde,Campo flicker,8,357
10,Alyssa,"Swan, trumpeter",6,583
11,Sampson,"Shark, blue",6,137
12,Karine,African wild dog,1,744
13,Dore,"Frogmouth, tawny",2,912
14,Junina,Least chipmunk,4,313
15,Tawnya,"Booby, masked",9,249
16,Olivero,American buffalo,7,731
17,Amble,Asiatic wild ass,7,402
18,Mathias,"Whale, southern right",1,920
19,Isidor,Carpet snake,7,81
20,Georgena,Blue-breasted cordon bleu,4,678
21,Demott,"Goose, knob-nosed",1,500
22,Starlene,"Penguin, little blue",3,414
23,Todd,"Fox, north american red",2,431
24,Magdalene,"Alligator, mississippi",2,112
25,Goraud,Prairie falcon,9,831
26,Trudie,"Heron, little",2,549
27,Oswald,"Lizard, mexican beaded",8,863
28,Sheelagh,"Squirrel, antelope ground",10,315
29,Marchall,Indian red admiral,1,159
30,Lothaire,American Virginia opossum,1,345
31,Ermina,"Marten, american",5,983
32,Hildegaard,"Glider, squirrel",6,971
33,Brig,"Monitor, two-banded",9,181
34,Emerson,Collared peccary,7,97
35,Simmonds,Tiger cat,8,733
36,Rhona,Red-legged pademelon,9,378
37,Dalli,"Mynah, indian",6,397
38,Rockey,"Phalarope, red",5,140
39,Brok,Zorilla,9,1
40,Drusy,Jaguarundi,5,397
41,Carley,Andean goose,1,534
42,Bernita,"Bleu, blue-breasted cordon",10,724
43,Henri,"Badger, eurasian",3,691
44,Rasla,Levaillant's barbet,10,979
45,Karoline,Black-backed jackal,1,95
46,Devinne,South African hedgehog,9,813
47,Mannie,"Zebra, common",6,653
48,Shaylah,Prairie falcon,6,367
49,Dosi,Superb starling,7,368
50,Audrie,Great egret,4,16
51,Catherina,"Heron, yellow-crowned night",7,902
52,Conny,Black-collared barbet,9,797
53,Ardelia,African black crake,5,85
54,Anthia,"Sheep, american bighorn",3,133
55,Joaquin,Horned lark,9,636
56,Ekaterina,Common wombat,3,694
57,Grange,"Flamingo, chilean",7,263
58,Chrystal,Pronghorn,5,940
59,Juliette,"Goose, cereopsis",1,933
60,Essa,"Wallaby, bennett's",3,236
61,Tamqrah,Red and blue macaw,4,897
62,Lay,Pacific gull,5,158
63,Blaine,Barasingha deer,9,110
64,Davie,Red-winged blackbird,6,14
65,Troy,Sarus crane,4,517
66,Beauregard,Asian openbill,6,565
67,Alard,Pine squirrel,5,879
68,Constanta,Scarlet macaw,8,87
69,Berti,Timber wolf,3,618
70,Fields,Asian openbill,7,991
71,Dulcia,European beaver,4,261
72,Arlee,Large-eared bushbaby,5,988
73,Dottie,Brazilian otter,9,110
74,Gayle,Clark's nutcracker,6,241
75,Melinda,"Sifaka, verreaux's",1,873
76,Verile,"Vulture, turkey",10,156
77,Toby,African ground squirrel (unidentified),5,367
78,Christoph,"Spoonbill, white",8,132
79,Eimile,Brazilian otter,7,602
80,Douglass,Greater kudu,4,794
81,Min,Black-winged stilt,2,876
82,Correy,"Turtle, long-necked",6,587
83,Rasia,"Cockatoo, red-breasted",1,266
84,Shaun,Red-shouldered glossy starling,7,556
85,Rinaldo,"Porcupine, indian",6,251
86,Mahmoud,Roseate cockatoo,2,446
87,Sandro,"Woodcock, american",6,372
88,Kristal,Vervet monkey,7,546
89,Gratiana,European wild cat,9,783
90,Tonie,Red-tailed hawk,10,961
91,Ania,Suricate,1,344
92,Bobbette,"Otter, oriental short-clawed",7,317
93,Meris,"Falcon, peregrine",10,386
94,Emmanuel,House sparrow,1,26
95,Saundra,Common mynah,8,379
96,Aida,Stanley bustard,10,522
97,Maggy,King cormorant,10,907
98,Rhianna,"Porcupine, crested",7,356
99,Pru,"Porcupine, african",9,355
100,Bryanty,Blue-faced booby,5,483
101,Bary,Red-breasted nuthatch,2,18
102,Guthrey,Small Indian mongoose,10,614
103,Vincenty,Netted rock dragon,1,559
104,Joachim,"Cormorant, neotropic",4,318
105,Alane,"Monkey, vervet",10,686
106,Willey,"Rhea, greater",6,534
107,Rochester,"Fox, bat-eared",6,139
108,Nikita,Antelope ground squirrel,10,455
109,Alfred,"Peacock, indian",3,644
110,Broderick,"Polecat, african",9,431
111,Hewitt,"Siskin, yellow-rumped",9,146
112,Gerhardt,"Gull, pacific",5,477
113,Cindra,"Gonolek, burchell's",3,842
114,Gwen,Red meerkat,8,150
115,Curr,Ringtail,4,944
116,Florance,"Baboon, olive",9,312
117,Carr,Tawny frogmouth,2,614
118,Porty,Burrowing owl,2,55
119,Galina,Zorilla,7,416
120,Reena,Savanna baboon,1,806
121,Dale,"Mongoose, small indian",9,378
122,Maud,"Hyena, striped",1,853
123,Grannie,"Eagle, long-crested hawk",10,882
124,Tracee,"Cardinal, black-throated",2,587
125,Sammy,"Buffalo, american",9,516
126,Lorna,"Stork, black-necked",10,756
127,Sig,Brush-tailed bettong,3,607
128,Gilda,"Cormorant, great",3,24
129,Steffi,American bighorn sheep,1,33
130,Jorie,"Tinamou, elegant crested",3,949
131,Avictor,Red-tailed cockatoo,7,2
132,Muhammad,"Phalarope, northern",5,600
133,Kristy,"Monkey, bleeding heart",4,285
134,Masha,Ringtail,2,849
135,Perice,Western pygmy possum,9,529
136,Drusie,Turkey vulture,8,844
137,Trev,Paradoxure,4,831
138,Cesaro,"Otter, north american river",7,903
139,Giana,Southern elephant seal,3,219
140,Bonny,"Waxbill, violet-eared",6,221
141,Sibley,"Dragon, netted rock",1,40
142,Alica,"Heron, yellow-crowned night",5,349
143,Slade,Nubian bee-eater,2,942
144,Andros,Woylie,3,852
145,Evan,Gray duiker,8,830
146,Chev,"Bustard, denham's",3,155
147,Creigh,Rhesus monkey,2,863
148,Joby,"Gazelle, grant's",3,298
149,Gilda,House crow,8,484
150,Thadeus,Eastern fox squirrel,5,543
151,Jermayne,"Squirrel, arctic ground",8,257
152,Wallis,African ground squirrel (unidentified),8,257
153,Annadiana,Hyrax,4,375
154,Cori,Blue and yellow macaw,1,125
155,Georges,Civet (unidentified),7,292
156,Ase,"Hornbill, red-billed",2,335
157,Randy,"Openbill, asian",6,994
158,Darleen,Green-winged trumpeter,2,232
159,Liuka,Blue-tongued lizard,10,755
160,Urbanus,Yellow-headed caracara,7,654
161,Linoel,Wild turkey,3,799
162,Mimi,"Fox, cape",2,55
163,Vasily,"Duck, comb",9,845
164,Mignon,Ocelot,3,858
165,Thorpe,"Jackal, asiatic",6,923
166,Codi,"Dog, african wild",4,479
167,Kermy,"Deer, swamp",9,322
168,Gael,Long-finned pilot whale,1,520
169,Alessandro,"Shelduck, european",6,336
170,Cristie,"Duck, blue",6,172
171,Adelina,Blue peacock,3,698
172,Elsworth,"Lion, california sea",8,452
173,Diana,Black-winged stilt,8,676
174,Merrily,Asian lion,5,385
175,Erhart,"Stork, openbill",4,989
176,Henrietta,Yellow baboon,4,30
177,Shanna,White-winged dove,2,379
178,Sharron,"Badger, honey",8,965
179,Neely,White-throated monitor,8,818
180,Molly,"Waterbuck, defassa",5,316
181,Dodie,Mourning collared dove,6,594
182,Corbett,Crab-eating fox,1,87
183,Leslie,Sage grouse,2,822
184,Roland,Grey heron,6,990
185,Brant,Black curlew,3,489
186,Doe,Red-necked phalarope,4,298
187,Jacobo,"Hyena, spotted",6,534
188,Jud,"Pie, rufous tree",10,373
189,Edward,Butterfly (unidentified),5,807
190,Rosa,"Mynah, indian",10,274
191,Alric,"Seal, northern fur",5,2
192,Irving,"Lizard, frilled",1,996
193,Burg,"Dove, mourning collared",6,294
194,Ravi,Tayra,10,489
195,Jacinthe,"Lemur, lesser mouse",2,389
196,Emery,"Jaeger, long-tailed",7,305
197,Kellina,"Squirrel, european red",3,882
198,Kimmy,American crow,2,310
199,Townsend,"Racer, american",7,219
200,Henrietta,"Sheep, american bighorn",8,805
201,Madel,"Dolphin, striped",2,286
202,Roseline,Red-tailed hawk,8,285
203,Gertrude,Egyptian vulture,7,694
204,Bibbie,"Eagle, white-bellied sea",6,66
205,Catriona,"Stork, yellow-billed",5,329
206,Lara,"Openbill, asian",2,597
207,Eden,American woodcock,4,922
208,Vincents,"Capuchin, brown",8,378
209,Lainey,Red howler monkey,8,446
210,Ignace,Red-tailed wambenger,2,73
211,Curr,Golden eagle,4,417
212,Munmro,Black-footed ferret,10,304
213,Julius,"Deer, roe",5,317
214,Gipsy,"Beaver, american",7,625
215,Windham,Eagle owl (unidentified),2,830
216,Elihu,"Bear, american black",9,812
217,Spenser,Rufous tree pie,4,631
218,Thaddus,"Heron, grey",6,744
219,Ellen,Javan gold-spotted mongoose,10,599
220,Natal,Chameleon (unidentified),5,793
221,Shir,Red squirrel,5,622
222,Scott,Canadian river otter,10,275
223,Kally,"Porcupine, indian",9,762
224,Sid,Northern fur seal,1,275
225,Caria,"Stork, black-necked",9,826
226,Loraine,"Lion, african",9,337
227,Lilith,"Goose, cereopsis",1,267
228,Mallissa,"Goldeneye, common",8,292
229,Andriana,"Sifaka, verreaux's",2,990
230,Penni,Swamp deer,2,354
231,Matt,Butterfly (unidentified),5,415
232,Pamela,Red kangaroo,2,868
233,Ximenez,Common wolf,7,262
234,Glendon,Purple grenadier,7,131
235,Filbert,Magnificent frigate bird,7,108
236,Adriane,"Hornbill, yellow-billed",9,716
237,Melinda,Eastern white pelican,3,402
238,Celinda,African pied wagtail,6,38
239,Townsend,Cook's tree boa,8,743
240,Aloysia,Leadbeateri's ground hornbill,1,357
241,Maxine,Chilean flamingo,3,651
242,Jess,European wild cat,2,458
243,Auguste,"Egret, great",2,531
244,Bert,Horned rattlesnake,8,904
245,Virgilio,Short-beaked echidna,9,680
246,Muffin,"Kangaroo, brush-tailed rat",7,239
247,Neda,Painted stork,6,984
248,Constancy,Arctic tern,4,266
249,Elke,"Lapwing, southern",2,784
250,Abner,Indian jackal,7,928
251,Adeline,"Puffin, horned",2,522
252,Mirabella,"Siskin, pine",6,813
253,Ardith,"Stork, marabou",5,172
254,Natasha,"Mongoose, yellow",4,658
255,Andros,Butterfly (unidentified),9,379
256,Vyky,"Rhinoceros, square-lipped",7,407
257,Kitti,African red-eyed bulbul,3,490
258,Arlie,Pine snake (unidentified),10,564
259,Rebeca,"Weaver, sociable",2,812
260,Gannon,"Otter, north american river",10,912
261,Shannon,"Dove, ring",9,300
262,Marie-ann,Pied kingfisher,5,405
263,Shanda,Eurasian hoopoe,1,550
264,Therese,"Eagle, tawny",8,210
265,Johan,Lesser mouse lemur,2,71
266,Valerye,"Phascogale, red-tailed",3,842
267,Selina,Red-tailed phascogale,5,997
268,Phedra,Swainson's francolin,7,301
269,Rayner,Black-cheeked waxbill,1,907
270,Kiele,"Eagle, bateleur",5,849
271,Benny,"Stork, jabiru",7,935
272,Roze,"Trotter, lily",3,970
273,Vanny,Pallas's fish eagle,2,448
274,Kennan,African polecat,1,979
275,Bernadene,"Heron, goliath",7,492
276,Dorian,Common grenadier,10,798
277,Fairlie,Striped dolphin,5,476
278,Gabe,Pacific gull,7,788
279,Melvyn,"Macaw, blue and gold",6,364
280,Mattheus,"Echidna, short-beaked",2,612
281,Jaquelin,Australian spiny anteater,8,59
282,Sutton,Columbian rainbow boa,6,894
283,Georgianne,"Cockatoo, slender-billed",8,532
284,Hilde,Brown antechinus,1,103
285,Berte,Wood pigeon,2,330
286,Caritta,Trumpeter swan,1,76
287,Rora,Red-tailed phascogale,3,766
288,Elsi,"Rhinoceros, white",5,599
289,Eryn,"Wallaby, dama",8,471
290,Laurette,"Monkey, bleeding heart",1,23
291,Muffin,"Badger, american",10,10
292,Dallas,"Crow, pied",5,844
293,Ingemar,"Lizard, desert spiny",10,648
294,Emmery,White-bellied sea eagle,6,457
295,Ruddy,Great white pelican,3,662
296,Wernher,Black-tailed prairie dog,4,695
297,Frannie,"Monkey, vervet",10,913
298,Murial,African snake (unidentified),5,997
299,Demetrius,White-tailed deer,5,766
300,Gilly,"Dove, mourning collared",8,745
301,Giuseppe,Pocket gopher (unidentified),1,632
302,Amby,Cape white-eye,9,592
303,Alphonso,"Deer, spotted",5,1000
304,Aili,Klipspringer,5,974
305,Gerrard,"Kangaroo, eastern grey",4,633
306,Morse,"Wolf, mexican",8,837
307,Lockwood,Sociable weaver,9,448
308,Deloris,"Squirrel, european red",2,105
309,Adelice,"Monkey, bleeding heart",10,294
310,Cecelia,"Goldeneye, barrows",10,81
311,Paulina,African porcupine,6,275
312,Dre,"Catfish, blue",6,587
313,Malachi,Brindled gnu,6,185
314,Law,Worm snake (unidentified),7,681
315,Dunc,"Monkey, black spider",4,827
316,Ethelyn,Roan antelope,10,745
317,Inigo,"Rhinoceros, black",6,468
318,Sal,Snake-necked turtle,9,873
319,Renate,"Goose, cape barren",9,692
320,Trumann,"Goose, spur-winged",1,82
321,Elwood,"Wombat, common",7,25
322,Nathanial,"Cobra, egyptian",2,258
323,Ennis,North American porcupine,8,365
324,Weston,"Waterbuck, common",4,257
325,Phillipp,"Vulture, lappet-faced",3,989
326,Shanta,"Raven, cape",5,93
327,Olive,"Tenrec, tailless",5,625
328,Eran,American badger,7,527
329,Brnaba,Crab-eating raccoon,4,876
330,Micky,Pied butcher bird,2,925
331,Beth,"Godwit, hudsonian",9,837
332,Lesly,Jungle cat,4,634
333,Kendra,White rhinoceros,10,243
334,Janeta,"Lory, rainbow",1,731
335,Patsy,White-winged black tern,3,395
336,Mathias,Margay,4,905
337,Valeria,Turtle (unidentified),2,251
338,Dusty,"Lion, steller sea",1,298
339,Meredeth,"Tortoise, asian foreset",8,136
340,Modesty,Seven-banded armadillo,8,321
341,Sander,"Porcupine, indian",6,657
342,Ruthie,"Waterbuck, common",5,874
343,Agace,Cuis,10,853
344,Andrei,Richardson's ground squirrel,3,385
345,Harland,Water moccasin,9,663
346,Alford,Musk ox,1,680
347,Jozef,"Monkey, black spider",4,543
348,Binnie,African buffalo,4,298
349,Gordie,"Jackal, indian",2,368
350,Kip,Southern lapwing,8,904
351,Isador,"Siskin, pine",5,546
352,Vaclav,"Goose, snow",8,671
353,Vivien,Water moccasin,5,297
354,Sydelle,Kinkajou,1,115
355,Saidee,"Pelican, great white",2,90
356,Uriel,Vicuna,4,291
357,Gilburt,Crab-eating raccoon,7,634
358,Queenie,"Teal, hottentot",5,537
359,Warde,"Jackal, black-backed",6,851
360,Louie,South American meadowlark (unidentified),7,816
361,Elias,"Skink, blue-tongued",8,711
362,Robb,"Genet, small-spotted",9,9
363,Shaylyn,"Vulture, turkey",5,560
364,Alana,European beaver,10,460
365,Gaye,Orca,10,70
366,Rodney,Common grenadier,3,470
367,Casar,"Dove, rock",6,232
368,Adler,Mexican beaded lizard,5,467
369,Riki,Black rhinoceros,4,10
370,Glory,Western spotted skunk,7,164
371,Berkeley,Malachite kingfisher,5,908
372,Willi,"Goose, spur-winged",9,944
373,Grier,Cougar,9,117
374,Cami,"Antelope, roan",9,489
375,Zacharias,"Hawk, galapagos",8,781
376,Pearl,Spotted wood sandpiper,6,13
377,Francene,Downy woodpecker,3,272
378,Bridgette,Pampa gray fox,8,207
379,Daveen,Miner's cat,7,352
380,Minnie,"Mongoose, eastern dwarf",6,955
381,Ursola,Galapagos tortoise,4,782
382,Bibbye,"Darter, african",5,248
383,Meara,"Seal, harbor",7,505
384,Ike,Common shelduck,10,277
385,Bonny,House crow,6,227
386,Clayton,Denham's bustard,5,403
387,Aprilette,"Goose, canada",9,798
388,Martynne,Brindled gnu,2,529
389,Katrine,"Crab, red lava",9,154
390,Corry,Black swan,7,193
391,Zebedee,"Barbet, levaillant's",9,712
392,Donny,Australian masked owl,2,202
393,Shepard,"Skunk, striped",9,141
394,Denise,"Eland, common",3,161
395,Andreas,Crested barbet,8,416
396,Stearne,Snake (unidentified),9,193
397,Rolf,Levaillant's barbet,6,744
398,Randall,Long-necked turtle,3,305
399,Penrod,"Cat, african wild",2,926
400,Ida,Old world fruit bat (unidentified),10,964
401,Hermie,"Mongoose, yellow",5,763
402,Theo,Pale white-eye,7,148
403,Burg,"Wallaby, euro",6,743
404,Dodie,"Lemur, ring-tailed",2,449
405,Alford,Desert tortoise,8,949
406,Editha,Brown capuchin,3,261
407,Eugenius,Sulfur-crested cockatoo,6,274
408,Terza,"Alligator, american",8,828
409,Filmer,Carpet python,9,187
410,Perle,Two-banded monitor,9,863
411,Sela,Wild water buffalo,9,428
412,Renaldo,House sparrow,3,627
413,Urbanus,Kaffir cat,4,807
414,Jeffy,"Kingfisher, pied",1,523
415,Dulcinea,Galapagos albatross,7,600
416,Kayla,Peregrine falcon,5,357
417,Giacobo,Andean goose,6,320
418,Caspar,Striped skunk,6,285
419,Giulia,Old world fruit bat (unidentified),6,43
420,Orelie,Azara's zorro,4,311
421,Barbaraanne,"Boa, emerald green tree",1,188
422,Miranda,"Langur, common",9,495
423,Kippie,"Lynx, african",8,397
424,Llewellyn,"Legaan, water",6,202
425,Jeffrey,"Phascogale, red-tailed",2,742
426,Bab,Black-backed magpie,3,977
427,Holly,Knob-nosed goose,2,445
428,Baird,White-throated toucan,7,214
429,Patience,Bushpig,10,577
430,Salomi,Blackbuck,9,437
431,Billy,Desert tortoise,7,354
432,Dari,Black vulture,10,294
433,Brion,Canadian river otter,10,734
434,Rivkah,"Skink, blue-tongued",9,858
435,Yurik,Galah,3,785
436,Adella,"Deer, swamp",1,615
437,Gregory,Warthog,5,254
438,Tiertza,"Fox, pampa gray",5,242
439,Karen,"Gull, kelp",9,838
440,Doy,Painted stork,9,947
441,Taddeo,"Pheasant, common",2,987
442,Eli,"Porcupine, indian",1,192
443,Gradeigh,Indian mynah,7,524
444,Shamus,"Zorro, common",5,895
445,Viole,Woodrat (unidentified),10,235
446,Wallie,Red-shouldered glossy starling,2,1
447,Robbi,"Booby, blue-faced",3,653
448,Jeannie,"Snake, tiger",6,303
449,Micah,"Eagle, tawny",4,681
450,Clint,"Bustard, denham's",4,48
451,Albertina,Darwin ground finch (unidentified),8,937
452,Cathrin,"Eagle, pallas's fish",5,559
453,Gwyn,Ant (unidentified),2,156
454,Darn,"Bettong, brush-tailed",3,452
455,Nanci,Llama,7,578
456,Kasey,Platypus,7,841
457,Judie,"Stork, european",2,683
458,Chilton,American bighorn sheep,7,95
459,Kerrie,"Squirrel, grey-footed",9,883
460,Tonia,"Otter, north american river",8,745
461,Clarice,"Fox, cape",4,87
462,Patty,Indian star tortoise,4,767
463,Onfroi,"Boa, emerald green tree",9,511
464,Beverie,White-necked raven,5,344
465,Nariko,Egyptian vulture,7,787
466,Freddy,"Coot, red-knobbed",4,59
467,Lyndsie,"Hen, sage",6,28
468,Osborne,"Ox, musk",1,781
469,Romy,"Gorilla, western lowland",8,452
470,Tedra,"Booby, blue-footed",4,96
471,Guillermo,African elephant,9,264
472,Elenore,"Spurfowl, yellow-necked",8,595
473,Ashbey,"Wallaby, agile",1,104
474,Courtney,"Goose, cape barren",1,799
475,Diena,"Squirrel, richardson's ground",6,218
476,Brigitte,Blue-footed booby,1,244
477,Meta,"Dragon, frilled",5,569
478,Allyn,"Stork, black-necked",6,13
479,Falkner,Long-crested hawk eagle,8,651
480,Cinderella,"Finch, common melba",5,923
481,Seymour,Sea birds (unidentified),6,391
482,Kimbell,"Seal, common",8,105
483,Loralyn,"Tamandua, southern",7,305
484,Alvinia,European shelduck,8,90
485,Arron,Emu,8,94
486,Gabriel,"Raven, cape",6,701
487,Osborn,"Macaw, scarlet",7,491
488,Roseanne,Indian porcupine,5,252
489,Audi,"Rat, arboral spiny",1,146
490,Eleni,Purple moorhen,5,643
491,Zelma,"Porcupine, crested",2,675
492,Morgan,"Vulture, white-rumped",1,955
493,Phyllida,"Badger, european",5,920
494,Britni,Common zorro,4,224
495,Reid,"Opossum, american virginia",7,21
496,Merrill,Great egret,9,850
497,Isabella,"Albatross, galapagos",8,241
498,Linette,"Capuchin, black-capped",5,379
