ID_TM,ID_P
1,3
2,30
3,12
4,25
5,30
6,27
7,20
8,12
9,11
10,21
11,15
12,21
13,11
14,8
15,5
16,1
17,23
18,29
19,29
20,2
21,20
22,10
23,15
24,21
25,18
26,10
27,2
28,3
29,13
30,21
31,18
32,18
33,19
34,4
35,15
36,2
37,5
38,6
39,14
40,16
41,27
42,19
43,10
44,14
45,24
46,2
47,7
48,17
49,12
50,25
51,12
52,12
53,8
54,5
55,2
56,8
57,14
58,7
59,2
60,14
61,15
62,30
63,18
64,18
65,18
66,26
67,19
68,26
69,1
70,6
71,19
72,5
73,1
74,2
75,23
76,20
77,4
78,29
79,8
80,4
81,27
82,8
83,30
84,11
85,9
86,11
87,25
88,8
89,20
90,7
91,13
92,25
93,11
94,8
95,7
96,26
97,1
98,17
99,16
100,17
101,25
102,1
103,13
104,15
105,12
106,21
107,14
108,19
109,25
110,29
111,29
112,30
113,27
114,1
115,28
116,30
117,26
118,14
119,12
120,9
121,24
122,23
123,20
124,1
125,14
126,28
127,16
128,17
129,18
130,27
131,1
132,1
133,29
134,19
135,25
136,16
137,4
138,13
139,17
140,21
141,23
142,3
143,14
144,26
145,20
146,12
147,12
148,26
149,2
150,2
151,18
152,26
153,3
154,16
155,13
156,16
157,28
158,2
159,22
160,25
161,27
162,13
163,12
164,5
165,12
166,13
167,12
168,23
169,17
170,6
171,18
172,14
173,8
174,11
175,9
176,30
177,4
178,25
179,20
180,26
181,26
182,30
183,18
184,16
185,4
186,23
187,19
188,2
189,13
190,7
191,14
192,23
193,18
194,2
195,1
196,11
197,24
198,12
199,10
200,12
201,10
202,29
203,26
204,28
205,19
206,6
207,25
208,9
209,30
210,3
211,4
212,9
213,9
214,25
215,28
216,4
217,15
218,22
219,28
220,17
221,24
222,24
223,15
224,19
225,16
226,26
227,16
228,7
229,10
230,27
231,2
232,15
233,7
234,1
235,3
236,22
237,11
238,14
239,27
240,23
241,12
242,10
243,5
244,2
245,22
246,11
247,8
248,23
249,15
250,12
251,22
252,15
253,12
254,8
255,27
256,9
257,26
258,7
259,10
260,10
261,20
262,12
263,16
264,3
265,11
266,30
267,8
268,9
269,16
270,23
271,15
272,23
273,13
274,25
275,29
276,9
277,24
278,5
279,9
280,1
281,27
282,3
283,9
284,20
285,18
286,18
287,3
288,5
289,3
290,2
291,10
292,20
293,18
294,30
295,25
296,6
297,29
298,12
299,2
300,26
301,16
302,3
303,27
304,20
305,10
306,25
307,8
308,30
309,13
310,6
311,21
312,15
313,20
314,24
315,22
316,17
317,28
318,29
319,10
320,22
321,15
322,4
323,1
324,6
325,9
326,20
327,6
328,23
329,23
330,17
331,12
332,22
333,7
334,23
335,9
336,28
337,10
338,30
339,6
340,20
341,6
342,2
343,13
344,8
345,5
346,27
347,19
348,15
349,13
350,30
351,1
352,12
353,17
354,18
355,18
356,12
357,12
358,8
359,5
360,25
361,26
362,15
363,23
364,27
365,26
366,15
367,22
368,13
369,30
370,7
371,16
372,28
373,7
374,6
375,19
376,23
377,30
378,18
379,4
380,12
381,10
382,8
383,6
384,3
385,20
386,7
387,18
388,22
389,23
390,24
391,11
392,16
393,4
394,26
395,25
396,7
397,19
398,10
399,8
400,26
401,1
402,23
403,8
404,6
405,28
406,11
407,17
408,17
409,15
410,5
411,24
412,10
413,3
414,10
415,16
416,14
417,4
418,11
419,16
420,25
421,3
422,19
423,10
424,29
425,23
426,14
427,13
428,24
429,30
430,10
431,29
432,21
433,29
434,4
435,9
436,26
437,19
438,13
439,10
440,8
441,21
442,3
443,29
444,7
445,10
446,18
447,27
448,15
449,1
450,29
451,18
452,4
453,6
454,15
455,27
456,26
457,20
458,30
459,24
460,14
461,20
462,18
463,20
464,8
465,12
466,14
467,19
468,23
469,10
470,9
471,5
472,4
473,18
474,9
475,13
476,25
477,20
478,9
479,21
480,16
481,22
482,4
483,2
484,13
485,1
486,20
487,10
488,30
489,14
490,17
491,10
492,25
493,20
494,28
495,1
496,18
497,13
498,20
499,2
500,17
501,4
502,26
503,5
504,1
505,10
506,17
507,11
508,29
509,17
510,20
511,8
512,21
513,6
514,1
515,6
516,23
517,5
518,1
519,24
520,17
521,16
522,19
523,12
524,5
525,15
526,1
527,17
528,25
529,25
530,21
531,8
532,7
533,27
534,25
535,22
536,8
537,15
538,26
539,29
540,3
541,19
542,17
543,7
544,22
545,2
546,21
547,23
548,28
549,7
550,4
551,25
552,22
553,19
554,1
555,27
556,18
557,24
558,14
559,10
560,11
561,9
562,1
563,25
564,18
565,17
566,27
567,16
568,4
569,29
570,12
571,11
572,30
573,25
574,21
575,27
576,1
577,13
578,10
579,25
580,6
581,2
582,16
583,24
584,6
585,10
586,9
587,17
588,19
589,20
590,23
591,15
592,6
593,7
594,11
595,12
596,29
597,13
598,3
599,15
600,18
601,30
602,9
603,1
604,26
605,20
606,30
607,21
608,14
609,3
610,16
611,1
612,1
613,2
614,19
615,17
616,15
617,2
618,30
619,23
620,2
621,29
622,21
623,22
624,30
625,24
626,20
627,6
628,13
629,25
630,25
631,15
632,25
633,3
634,1
635,6
636,28
637,24
638,20
639,24
640,12
641,18
642,19
643,17
644,27
645,23
646,28
647,20
648,2
649,24
650,9
651,6
652,2
653,29
654,6
655,19
656,9
657,7
658,16
659,15
660,16
661,22
662,17
663,25
664,21
665,26
666,5
667,20
668,1
669,4
670,24
671,3
672,20
673,20
674,9
675,29
676,10
677,11
678,11
679,10
680,23
681,25
682,24
683,17
684,19
685,8
686,29
687,28
688,10
689,24
690,1
691,13
692,2
693,2
694,13
695,3
696,2
697,21
698,24
699,23
700,24
701,15
702,19
703,20
704,19
705,1
706,3
707,5
708,22
709,22
710,26
711,29
712,26
713,1
714,28
715,21
716,4
717,28
718,6
719,2
720,8
721,4
722,22
723,30
724,5
725,15
726,29
727,30
728,4
729,23
730,11
731,23
732,13
733,26
734,26
735,26
736,27
737,2
738,16
739,8
740,27
741,18
742,26
743,30
744,1
745,23
746,5
747,2
748,8
749,4
750,26
751,28
752,9
753,4
754,21
755,20
756,29
757,28
758,24
759,1
760,2
761,18
762,26
763,9
764,10
765,12
766,8
767,17
768,15
769,2
770,9
771,4
772,26
773,29
774,17
775,24
776,14
777,23
778,21
779,13
780,5
781,17
782,6
783,18
784,16
785,3
786,18
787,24
788,8
789,11
790,3
791,9
792,26
793,17
794,12
795,8
796,8
797,23
798,19
799,25
800,1
801,19
802,27
803,24
804,4
805,26
806,13
807,9
808,22
809,12
810,19
811,25
812,23
813,3
814,5
815,21
816,4
817,28
818,4
819,21
820,12
821,3
822,26
823,3
824,14
825,12
826,8
827,2
828,11
829,22
830,21
831,28
832,19
833,19
834,10
835,24
836,12
837,10
838,22
839,3
840,16
841,15
842,22
843,15
844,19
845,2
846,20
847,6
848,16
849,11
850,20
851,28
852,17
853,17
854,8
855,24
856,11
857,15
858,18
859,18
860,18
861,4
862,10
863,9
864,1
865,4
866,15
867,2
868,30
869,2
870,13
871,15
872,9
873,1
874,21
875,20
876,9
877,20
878,8
879,30
880,13
881,11
882,8
883,23
884,29
885,3
886,15
887,21
888,14
889,2
890,29
891,9
892,14
893,2
894,19
895,10
896,28
897,1
898,2
899,1
900,6
901,16
902,20
903,20
904,20
905,19
906,15
907,11
908,27
909,6
910,24
911,27
912,28
913,21
914,6
915,14
916,4
917,10
918,29
919,14
920,22
921,26
922,24
923,23
924,4
925,17
926,19
927,14
928,27
929,21
930,10
931,13
932,21
933,4
934,27
935,27
936,16
937,10
938,26
939,8
940,4
941,8
942,16
943,17
944,24
945,4
946,9
947,18
948,29
949,1
950,26
951,10
952,18
953,3
954,18
955,24
956,25
957,15
958,17
959,16
960,19
961,24
962,26
963,1
964,25
965,18
966,29
967,16
968,12
969,4
970,27
971,23
972,8
973,8
974,27
975,17
976,10
977,29
978,24
979,19
980,9
981,26
982,9
983,3
984,29
985,8
986,29
987,5
988,16
989,19
990,11
991,20
992,1
993,15
994,5
995,12
996,9
997,5
998,26
999,21
1000,29
