ID_TP,ID_O
1,16
2,3
3,4
4,5
5,15
6,11
7,13
8,10
9,16
10,3
11,16
12,12
13,12
14,15
15,15
16,2
17,6
18,7
19,17
20,9
21,17
22,15
23,19
24,18
25,1
26,10
27,11
28,15
29,9
30,16
31,11
32,14
33,8
34,14
35,17
36,19
37,6
38,8
39,13
40,4
41,5
42,13
43,5
44,3
45,2
46,16
47,9
48,18
49,14
50,5
51,13
52,6
53,5
54,8
55,17
56,3
57,9
58,7
59,2
60,8
61,16
62,19
63,6
64,8
65,7
66,10
67,10
68,17
69,6
70,19
71,8
72,17
73,9
74,1
75,14
76,7
77,7
78,12
79,11
80,9
81,2
82,2
83,12
84,11
85,9
86,4
87,8
88,2
89,12
90,18
91,19
92,11
93,13
94,17
95,13
96,3
97,11
98,7
99,1
100,18
101,8
102,5
103,7
104,6
105,3
106,12
107,15
108,12
109,2
110,9
111,6
112,19
113,4
114,12
115,12
116,1
117,7
118,9
119,1
120,9
121,13
122,17
123,13
124,17
125,5
126,7
127,5
128,9
129,16
130,1
131,7
132,8
133,16
134,5
135,15
136,18
137,4
138,16
139,7
140,4
141,12
142,3
143,12
144,9
145,14
146,14
147,6
148,10
149,6
150,3
151,19
152,13
153,19
154,7
155,6
156,7
157,12
158,16
159,6
160,5
161,11
162,4
163,11
164,3
165,19
166,10
167,9
168,12
169,1
170,1
171,15
172,2
173,9
174,14
175,12
176,19
177,15
178,14
179,11
180,17
181,19
182,11
183,9
184,11
185,18
186,1
187,19
188,16
189,5
190,2
191,14
192,2
193,12
194,14
195,16
196,3
197,12
198,7
199,8
200,17
201,19
202,17
203,9
204,9
205,1
206,18
207,7
208,17
209,19
210,10
211,4
212,4
213,14
214,15
215,14
216,8
217,10
218,2
219,1
220,5
221,11
222,4
223,16
224,6
225,18
226,16
227,15
228,5
229,7
230,16
231,13
232,4
233,7
234,17
235,8
236,5
237,15
238,1
239,14
240,2
241,12
242,15
243,7
244,6
245,13
246,9
247,9
248,10
249,10
250,7
251,6
252,18
253,13
254,13
255,2
256,12
257,9
258,9
259,12
260,17
261,13
262,16
263,10
264,2
265,6
266,18
267,11
268,11
269,3
270,14
271,2
272,3
273,3
274,3
275,3
276,11
277,2
278,2
279,16
280,10
281,3
282,18
283,3
284,12
285,1
286,4
287,6
288,18
289,14
290,10
291,14
292,2
293,5
294,15
295,3
296,10
297,4
298,2
299,1
300,17
301,18
302,4
303,4
304,15
305,1
306,17
307,8
308,7
309,15
310,4
311,17
312,18
313,9
314,12
315,14
316,6
317,11
318,18
319,1
320,11
321,14
322,14
323,18
324,9
325,13
326,11
327,16
328,13
329,11
330,7
331,16
332,8
333,1
334,1
335,10
336,15
337,8
338,7
339,13
340,3
341,5
342,17
343,1
344,7
345,17
346,13
347,2
348,6
349,10
350,14
351,12
352,14
353,2
354,5
355,8
356,1
357,13
358,15
359,9
360,11
361,1
362,12
363,19
364,18
365,5
366,2
367,14
368,5
369,17
370,8
371,18
372,5
373,12
374,3
375,2
376,14
377,9
378,7
379,1
380,7
381,11
382,9
383,2
384,5
385,9
386,10
387,15
388,16
389,17
390,9
391,16
392,10
393,15
394,3
395,10
396,18
397,9
398,3
399,11
400,11
401,16
402,16
403,18
404,7
405,10
406,5
407,10
408,11
409,9
410,11
411,10
412,11
413,5
414,5
415,10
416,5
417,8
418,14
419,13
420,15
421,7
422,19
423,1
424,10
425,6
426,3
427,3
428,3
429,6
430,8
431,16
432,3
433,6
434,5
435,14
436,4
437,10
438,18
439,10
440,5
441,12
442,18
443,6
444,7
445,6
446,16
447,13
448,3
449,19
450,14
451,19
452,4
453,1
454,6
455,12
456,7
457,15
458,18
459,14
460,17
461,5
462,14
463,6
464,2
465,19
466,1
467,3
468,16
469,4
470,10
471,5
472,8
473,12
474,4
475,8
476,7
477,6
478,10
479,19
480,11
481,8
482,9
483,2
484,14
485,15
486,7
487,12
488,15
489,18
490,16
491,11
492,15
493,4
494,6
495,12
496,4
497,15
498,12
499,12
500,8
501,16
502,6
503,13
504,13
505,12
506,6
507,1
508,11
509,14
510,14
511,4
512,3
513,1
514,2
515,18
516,5
517,3
518,5
519,17
520,10
521,18
522,11
523,11
524,13
525,12
526,4
527,7
528,5
529,4
530,17
531,13
532,12
533,15
534,16
535,6
536,13
537,9
538,8
539,4
540,6
541,2
542,11
543,3
544,3
545,2
546,13
547,6
548,7
549,11
550,3
551,7
552,14
553,11
554,5
555,13
556,16
557,16
558,19
559,9
560,12
561,10
562,12
563,3
564,16
565,6
566,11
567,1
568,11
569,12
570,16
571,19
572,1
573,16
574,8
575,14
576,18
577,3
578,15
579,1
580,19
581,15
582,8
583,3
584,11
585,1
586,17
587,10
588,7
589,10
590,19
591,12
592,5
593,2
594,1
595,14
596,8
597,17
598,10
599,13
600,15
601,2
602,9
603,1
604,14
605,7
606,6
607,3
608,7
609,16
610,17
611,16
612,3
613,12
614,8
615,3
616,11
617,13
618,6
619,8
620,2
621,11
622,5
623,5
624,1
625,1
626,15
627,4
628,9
629,9
630,17
631,8
632,16
633,1
634,8
635,6
636,7
637,8
638,18
639,7
640,13
641,1
642,15
643,9
644,10
645,1
646,7
647,10
648,10
649,18
650,1
651,7
652,10
653,16
654,12
655,2
656,3
657,14
658,2
659,7
660,3
661,15
662,5
663,11
664,4
665,13
666,5
667,18
668,4
669,4
670,8
671,8
672,2
673,2
674,14
675,9
676,6
677,2
678,15
679,13
680,3
681,12
682,5
683,15
684,12
685,4
686,12
687,4
688,4
689,9
690,14
691,13
692,19
693,19
694,6
695,8
696,12
697,12
698,12
699,19
700,11
701,9
702,14
703,8
704,2
705,17
706,17
707,12
708,9
709,13
710,16
711,16
712,2
713,8
714,6
715,11
716,1
717,11
718,13
719,17
720,1
721,2
722,4
723,6
724,9
725,18
726,3
727,4
728,1
729,17
730,4
731,19
732,7
733,7
734,7
735,17
736,17
737,16
738,17
739,11
740,5
741,10
742,17
743,11
744,2
745,19
746,19
747,3
748,4
749,16
750,8
751,17
752,1
753,17
754,7
755,13
756,8
757,19
758,15
759,4
760,3
761,7
762,7
763,16
764,14
765,13
766,5
767,9
768,17
769,18
770,18
771,12
772,2
773,12
774,18
775,7
776,10
777,5
778,18
779,13
780,13
781,14
782,14
783,9
784,8
785,16
786,3
787,13
788,1
789,7
790,9
791,13
792,4
793,13
794,8
795,13
796,9
797,3
798,19
799,5
800,5
801,1
802,17
803,14
804,17
805,12
806,2
807,12
808,9
809,12
810,17
811,8
812,16
813,8
814,10
815,6
816,18
817,4
818,19
819,14
820,10
821,8
822,19
823,19
824,19
825,5
826,6
827,9
828,7
829,8
830,7
831,10
832,11
833,10
834,6
835,7
836,8
837,16
838,1
839,6
840,17
841,9
842,14
843,2
844,12
845,4
846,17
847,16
848,14
849,12
850,19
851,10
852,3
853,6
854,12
855,17
856,7
857,15
858,3
859,8
860,10
861,19
862,13
863,15
864,1
865,3
866,17
867,7
868,18
869,12
870,4
871,12
872,4
873,15
874,3
875,10
876,17
877,15
878,19
879,12
880,17
881,11
882,13
883,1
884,7
885,4
886,4
887,7
888,12
889,4
890,15
891,16
892,6
893,2
894,8
895,7
896,14
897,14
898,12
899,3
900,1
901,16
902,3
903,7
904,19
905,8
906,5
907,14
908,10
909,7
910,9
911,11
912,5
913,13
914,8
915,9
916,10
917,3
918,13
919,10
920,17
921,7
922,1
923,13
924,10
925,6
926,15
927,12
928,19
929,2
930,3
931,15
932,13
933,10
934,8
935,3
936,12
937,13
938,10
939,9
940,19
941,2
942,9
943,17
944,5
945,16
946,9
947,3
948,4
949,17
950,13
951,19
952,3
953,14
954,18
955,9
956,8
957,1
958,6
959,12
960,19
961,1
962,9
963,15
964,1
965,11
966,11
967,19
968,11
969,10
970,6
971,6
972,11
973,12
974,10
975,10
976,8
977,13
978,4
979,19
980,1
981,15
982,6
983,16
984,17
985,11
986,18
987,14
988,15
989,12
990,1
991,5
992,16
993,15
994,6
995,7
996,18
997,16
998,6
999,5
1000,17
